timestamp,value,temperature,demand_factor,operational_efficiency,energy_price,hour,day_of_week,month,is_weekend
2022-07-17 20:00:00,1457.67,7.42,0.9648,0.8231,81.33,20,6,7,1
2022-07-17 21:00:00,1448.1,10.61,1.0,0.8146,89.47,21,6,7,1
2022-07-17 22:00:00,1415.62,14.27,1.0,0.8207,90.6,22,6,7,1
2022-07-17 23:00:00,1394.21,13.47,1.0,0.8244,92.14,23,6,7,1
2022-07-18 00:00:00,1483.35,15.57,1.0,0.8051,88.72,0,0,7,0
2022-07-18 01:00:00,1471.37,17.29,1.0,0.7921,98.74,1,0,7,0
2022-07-18 02:00:00,1480.73,18.95,1.0,0.8466,100.53,2,0,7,0
2022-07-18 03:00:00,1453.47,22.26,1.0,0.8396,112.41,3,0,7,0
2022-07-18 04:00:00,1483.69,19.94,1.0,0.8273,102.32,4,0,7,0
2022-07-18 05:00:00,1470.17,26.28,1.0,0.838,111.38,5,0,7,0
2022-07-18 06:00:00,1539.46,22.65,0.9507,0.8579,110.22,6,0,7,0
2022-07-18 07:00:00,1555.68,25.14,1.0,0.8088,103.19,7,0,7,0
2022-07-18 08:00:00,1553.26,20.35,1.0,0.797,108.15,8,0,7,0
2022-07-18 09:00:00,1559.35,22.95,1.0,0.8326,96.47,9,0,7,0
2022-07-18 10:00:00,1530.46,21.29,0.9726,0.79,97.38,10,0,7,0
2022-07-18 11:00:00,1544.15,18.77,0.9746,0.82,93.27,11,0,7,0
2022-07-18 12:00:00,1540.67,13.93,0.958,0.8132,92.59,12,0,7,0
2022-07-18 13:00:00,1589.19,14.34,1.0,0.8326,80.79,13,0,7,0
2022-07-18 14:00:00,1570.71,9.53,0.9571,0.8094,97.42,14,0,7,0
2022-07-18 15:00:00,1566.03,9.73,0.9992,0.843,84.84,15,0,7,0
2022-07-18 16:00:00,1560.87,11.01,0.9918,0.804,88.73,16,0,7,0
2022-07-18 17:00:00,1574.8,9.73,1.0,0.8329,85.04,17,0,7,0
2022-07-18 18:00:00,1561.27,7.89,0.9776,0.8054,82.14,18,0,7,0
2022-07-18 19:00:00,1540.15,6.17,0.9126,0.8296,77.47,19,0,7,0
2022-07-18 20:00:00,1537.08,10.2,0.8712,0.7983,80.3,20,0,7,0
2022-07-18 21:00:00,1541.53,10.21,0.9212,0.8181,85.3,21,0,7,0
2022-07-18 22:00:00,1493.39,7.18,0.9196,0.8449,86.2,22,0,7,0
2022-07-18 23:00:00,1471.86,15.3,0.8053,0.8207,86.13,23,0,7,0
2022-07-19 00:00:00,1440.47,15.75,0.8703,0.842,90.17,0,1,7,0
2022-07-19 01:00:00,1433.63,20.26,0.9108,0.8177,98.52,1,1,7,0
2022-07-19 02:00:00,1426.97,17.59,0.8591,0.8081,103.03,2,1,7,0
2022-07-19 03:00:00,1453.04,15.07,0.9238,0.8216,94.9,3,1,7,0
2022-07-19 04:00:00,1397.5,23.24,0.787,0.8304,97.94,4,1,7,0
2022-07-19 05:00:00,1431.8,24.06,0.8881,0.7799,104.43,5,1,7,0
2022-07-19 06:00:00,1545.26,20.35,0.8892,0.8284,102.89,6,1,7,0
2022-07-19 07:00:00,1492.58,21.49,0.8805,0.7991,101.56,7,1,7,0
2022-07-19 08:00:00,1472.33,28.15,0.7435,0.794,107.02,8,1,7,0
2022-07-19 09:00:00,1497.46,20.75,0.8265,0.8285,101.76,9,1,7,0
2022-07-19 10:00:00,1490.04,21.16,0.7663,0.8444,90.67,10,1,7,0
2022-07-19 11:00:00,1492.9,16.45,0.7184,0.8219,92.39,11,1,7,0
2022-07-19 12:00:00,1477.79,11.49,0.7569,0.7904,85.51,12,1,7,0
2022-07-19 13:00:00,1476.57,13.25,0.7213,0.804,90.35,13,1,7,0
2022-07-19 14:00:00,1506.81,11.12,0.8015,0.809,82.21,14,1,7,0
2022-07-19 15:00:00,1488.27,9.19,0.7701,0.8212,77.99,15,1,7,0
2022-07-19 16:00:00,1471.39,8.47,0.6758,0.8158,74.94,16,1,7,0
2022-07-19 17:00:00,1484.84,8.42,0.6863,0.8271,94.16,17,1,7,0
2022-07-19 18:00:00,1474.26,7.31,0.6926,0.8371,77.09,18,1,7,0
2022-07-19 19:00:00,1487.89,5.35,0.6973,0.8239,82.69,19,1,7,0
2022-07-19 20:00:00,1500.98,9.63,0.7406,0.8349,85.58,20,1,7,0
2022-07-19 21:00:00,1477.56,6.02,0.7143,0.8115,87.49,21,1,7,0
2022-07-19 22:00:00,1409.5,7.47,0.6719,0.8827,92.08,22,1,7,0
2022-07-19 23:00:00,1409.41,14.97,0.646,0.8278,91.15,23,1,7,0
2022-07-20 00:00:00,1364.59,16.56,0.5603,0.8303,91.74,0,2,7,0
2022-07-20 01:00:00,1416.95,17.49,0.7037,0.8518,97.71,1,2,7,0
2022-07-20 02:00:00,1356.91,16.74,0.607,0.8183,100.09,2,2,7,0
2022-07-20 03:00:00,1385.48,19.76,0.6976,0.8035,101.38,3,2,7,0
2022-07-20 04:00:00,1363.63,21.91,0.6204,0.8425,105.93,4,2,7,0
2022-07-20 05:00:00,1417.58,20.03,0.7028,0.8436,100.61,5,2,7,0
2022-07-20 06:00:00,1458.42,22.01,0.6231,0.8193,103.09,6,2,7,0
2022-07-20 07:00:00,1427.33,24.51,0.5127,0.8514,97.14,7,2,7,0
2022-07-20 08:00:00,1433.08,25.25,0.5453,0.8144,101.56,8,2,7,0
2022-07-20 09:00:00,1432.1,20.27,0.5596,0.8347,98.02,9,2,7,0
2022-07-20 10:00:00,1421.29,20.96,0.5167,0.8463,104.43,10,2,7,0
2022-07-20 11:00:00,1415.77,13.68,0.5341,0.8179,89.45,11,2,7,0
2022-07-20 12:00:00,1404.27,16.75,0.4776,0.825,91.81,12,2,7,0
2022-07-20 13:00:00,1445.48,11.74,0.5395,0.8363,88.99,13,2,7,0
2022-07-20 14:00:00,1434.12,12.02,0.5446,0.8084,92.57,14,2,7,0
2022-07-20 15:00:00,1417.6,9.24,0.4765,0.7993,80.77,15,2,7,0
2022-07-20 16:00:00,1417.74,11.1,0.618,0.8422,85.6,16,2,7,0
2022-07-20 17:00:00,1408.18,5.9,0.5189,0.8216,84.99,17,2,7,0
2022-07-20 18:00:00,1393.27,8.62,0.4699,0.8053,88.88,18,2,7,0
2022-07-20 19:00:00,1386.67,7.07,0.4247,0.8172,80.35,19,2,7,0
2022-07-20 20:00:00,1419.53,8.1,0.5049,0.8254,79.09,20,2,7,0
2022-07-20 21:00:00,1387.65,9.31,0.4851,0.7838,89.61,21,2,7,0
2022-07-20 22:00:00,1358.73,9.63,0.5338,0.8295,82.34,22,2,7,0
2022-07-20 23:00:00,1364.11,13.21,0.4845,0.8232,89.13,23,2,7,0
2022-07-21 00:00:00,1317.18,15.18,0.4293,0.8481,93.15,0,3,7,0
2022-07-21 01:00:00,1331.32,17.85,0.5704,0.8106,100.02,1,3,7,0
2022-07-21 02:00:00,1336.61,19.45,0.5068,0.8424,91.66,2,3,7,0
2022-07-21 03:00:00,1298.75,22.53,0.4709,0.8139,99.97,3,3,7,0
2022-07-21 04:00:00,1323.31,24.04,0.4909,0.8175,103.18,4,3,7,0
2022-07-21 05:00:00,1321.13,20.88,0.5058,0.8203,99.76,5,3,7,0
2022-07-21 06:00:00,1391.18,24.98,0.4105,0.8564,102.63,6,3,7,0
2022-07-21 07:00:00,1385.56,20.59,0.4901,0.7897,108.53,7,3,7,0
2022-07-21 08:00:00,1399.59,23.33,0.4604,0.8243,100.57,8,3,7,0
2022-07-21 09:00:00,1400.85,22.11,0.5094,0.8152,99.7,9,3,7,0
2022-07-21 10:00:00,1389.89,15.38,0.4485,0.8137,103.89,10,3,7,0
2022-07-21 11:00:00,1387.03,17.45,0.4573,0.8259,95.97,11,3,7,0
2022-07-21 12:00:00,1425.25,14.24,0.573,0.8363,101.18,12,3,7,0
2022-07-21 13:00:00,1427.21,11.58,0.5542,0.8247,83.72,13,3,7,0
2022-07-21 14:00:00,1365.8,13.86,0.331,0.8387,88.14,14,3,7,0
2022-07-21 15:00:00,1430.74,8.19,0.5572,0.8089,91.33,15,3,7,0
2022-07-21 16:00:00,1421.27,6.6,0.4996,0.8129,82.27,16,3,7,0
2022-07-21 17:00:00,1422.64,7.55,0.4722,0.7938,83.71,17,3,7,0
2022-07-21 18:00:00,1413.87,8.49,0.462,0.8534,90.87,18,3,7,0
2022-07-21 19:00:00,1386.41,7.1,0.47,0.8099,81.03,19,3,7,0
2022-07-21 20:00:00,1413.52,10.5,0.4889,0.8077,88.32,20,3,7,0
2022-07-21 21:00:00,1409.55,10.49,0.4724,0.8257,91.24,21,3,7,0
2022-07-21 22:00:00,1351.75,6.72,0.4672,0.8356,89.97,22,3,7,0
2022-07-21 23:00:00,1327.63,11.94,0.4895,0.7996,92.21,23,3,7,0
2022-07-22 00:00:00,1333.26,13.94,0.5645,0.8371,89.49,0,4,7,0
2022-07-22 01:00:00,1298.8,18.08,0.558,0.8072,100.86,1,4,7,0
2022-07-22 02:00:00,1361.31,13.79,0.5908,0.8418,93.36,2,4,7,0
2022-07-22 03:00:00,1353.16,25.78,0.5676,0.8023,103.67,3,4,7,0
2022-07-22 04:00:00,1332.98,23.01,0.5136,0.8278,100.72,4,4,7,0
2022-07-22 05:00:00,1380.76,23.03,0.6121,0.8138,102.34,5,4,7,0
2022-07-22 06:00:00,1424.62,25.36,0.5458,0.7904,103.66,6,4,7,0
2022-07-22 07:00:00,1437.59,27.4,0.6373,0.7845,106.83,7,4,7,0
2022-07-22 08:00:00,1400.0,23.65,0.5558,0.7979,111.16,8,4,7,0
2022-07-22 09:00:00,1421.39,22.52,0.5892,0.8326,102.32,9,4,7,0
2022-07-22 10:00:00,1433.91,19.22,0.6151,0.7738,96.1,10,4,7,0
2022-07-22 11:00:00,1484.92,16.73,0.6767,0.8192,90.1,11,4,7,0
2022-07-22 12:00:00,1446.8,13.99,0.6619,0.8174,100.52,12,4,7,0
2022-07-22 13:00:00,1454.95,11.2,0.6643,0.7788,93.02,13,4,7,0
2022-07-22 14:00:00,1528.78,9.54,0.7679,0.7964,88.58,14,4,7,0
2022-07-22 15:00:00,1456.37,6.55,0.5923,0.7963,87.97,15,4,7,0
2022-07-22 16:00:00,1442.32,7.82,0.6429,0.8133,89.92,16,4,7,0
2022-07-22 17:00:00,1465.82,3.79,0.6516,0.8415,83.05,17,4,7,0
2022-07-22 18:00:00,1453.17,7.26,0.628,0.8336,81.44,18,4,7,0
2022-07-22 19:00:00,1487.37,7.07,0.6916,0.8048,78.57,19,4,7,0
2022-07-22 20:00:00,1502.95,8.22,0.773,0.7954,80.73,20,4,7,0
2022-07-22 21:00:00,1446.32,8.14,0.7201,0.7807,85.99,21,4,7,0
2022-07-22 22:00:00,1411.83,16.99,0.7442,0.8042,95.17,22,4,7,0
2022-07-22 23:00:00,1417.68,15.48,0.686,0.7938,89.67,23,4,7,0
2022-07-23 00:00:00,1317.98,12.33,0.7435,0.8109,96.11,0,5,7,1
2022-07-23 01:00:00,1291.12,17.34,0.7714,0.8116,103.03,1,5,7,1
2022-07-23 02:00:00,1324.24,17.58,0.8378,0.802,101.73,2,5,7,1
2022-07-23 03:00:00,1268.13,18.41,0.7331,0.8024,111.77,3,5,7,1
2022-07-23 04:00:00,1316.16,19.02,0.8052,0.7975,103.84,4,5,7,1
2022-07-23 05:00:00,1343.08,23.36,0.8934,0.8011,103.72,5,5,7,1
2022-07-23 06:00:00,1421.26,21.39,0.8278,0.84,102.94,6,5,7,1
2022-07-23 07:00:00,1402.0,24.41,0.7551,0.8215,114.48,7,5,7,1
2022-07-23 08:00:00,1465.97,23.65,0.9356,0.8217,109.62,8,5,7,1
2022-07-23 09:00:00,1433.27,23.13,0.919,0.8313,94.64,9,5,7,1
2022-07-23 10:00:00,1428.14,17.01,0.9363,0.8294,110.42,10,5,7,1
2022-07-23 11:00:00,1418.66,17.73,0.8159,0.8394,99.96,11,5,7,1
2022-07-23 12:00:00,1454.99,15.96,0.9889,0.8226,95.53,12,5,7,1
2022-07-23 13:00:00,1432.71,11.67,0.8846,0.8149,94.89,13,5,7,1
2022-07-23 14:00:00,1435.53,9.13,0.9076,0.7989,85.1,14,5,7,1
2022-07-23 15:00:00,1438.77,12.23,0.9075,0.7941,88.81,15,5,7,1
2022-07-23 16:00:00,1458.38,8.18,0.9994,0.8282,84.7,16,5,7,1
2022-07-23 17:00:00,1425.43,8.19,0.9522,0.8083,83.45,17,5,7,1
2022-07-23 18:00:00,1479.59,4.99,0.9941,0.7832,89.71,18,5,7,1
2022-07-23 19:00:00,1484.57,4.46,0.9824,0.7685,83.94,19,5,7,1
2022-07-23 20:00:00,1440.86,6.55,0.9822,0.8532,86.76,20,5,7,1
2022-07-23 21:00:00,1448.55,8.7,0.9477,0.7905,89.49,21,5,7,1
2022-07-23 22:00:00,1399.74,8.47,1.0,0.7964,94.65,22,5,7,1
2022-07-23 23:00:00,1381.76,12.49,0.937,0.8346,98.69,23,5,7,1
2022-07-24 00:00:00,1369.82,11.2,1.0,0.7858,95.01,0,6,7,1
2022-07-24 01:00:00,1382.11,14.39,1.0,0.8206,95.64,1,6,7,1
2022-07-24 02:00:00,1385.73,19.9,1.0,0.8463,109.47,2,6,7,1
2022-07-24 03:00:00,1399.2,21.41,1.0,0.8521,89.12,3,6,7,1
2022-07-24 04:00:00,1383.95,20.68,1.0,0.8008,107.95,4,6,7,1
2022-07-24 05:00:00,1366.76,20.22,1.0,0.8094,103.9,5,6,7,1
2022-07-24 06:00:00,1448.96,20.46,1.0,0.8017,107.81,6,6,7,1
2022-07-24 07:00:00,1473.0,21.49,1.0,0.8092,104.83,7,6,7,1
2022-07-24 08:00:00,1459.62,22.71,1.0,0.8354,110.03,8,6,7,1
2022-07-24 09:00:00,1438.09,22.0,1.0,0.7814,104.14,9,6,7,1
2022-07-24 10:00:00,1484.37,17.48,1.0,0.8223,92.87,10,6,7,1
2022-07-24 11:00:00,1464.9,14.23,1.0,0.8053,90.23,11,6,7,1
2022-07-24 12:00:00,1470.0,14.99,1.0,0.8365,93.9,12,6,7,1
2022-07-24 13:00:00,1455.28,10.73,1.0,0.8354,95.43,13,6,7,1
2022-07-24 14:00:00,1456.46,9.4,0.9976,0.8009,96.52,14,6,7,1
2022-07-24 15:00:00,1481.89,11.42,1.0,0.8067,84.57,15,6,7,1
2022-07-24 16:00:00,1452.78,9.14,0.9922,0.8267,75.27,16,6,7,1
2022-07-24 17:00:00,1452.61,6.99,1.0,0.8285,87.48,17,6,7,1
2022-07-24 18:00:00,1468.83,3.85,1.0,0.7593,67.77,18,6,7,1
2022-07-24 19:00:00,1460.34,7.08,1.0,0.8265,86.05,19,6,7,1
2022-07-24 20:00:00,1487.52,9.57,1.0,0.8415,80.83,20,6,7,1
2022-07-24 21:00:00,1477.79,7.96,1.0,0.8137,93.89,21,6,7,1
2022-07-24 22:00:00,1420.36,13.06,1.0,0.8275,85.91,22,6,7,1
2022-07-24 23:00:00,1405.41,14.86,1.0,0.834,93.95,23,6,7,1
2022-07-25 00:00:00,1475.89,17.66,1.0,0.8128,96.37,0,0,7,0
2022-07-25 01:00:00,1486.02,17.01,1.0,0.8245,100.33,1,0,7,0
2022-07-25 02:00:00,1506.71,19.49,1.0,0.8084,96.28,2,0,7,0
2022-07-25 03:00:00,1484.66,22.79,1.0,0.8071,97.45,3,0,7,0
2022-07-25 04:00:00,1452.55,22.12,1.0,0.7948,107.92,4,0,7,0
2022-07-25 05:00:00,1461.67,21.01,1.0,0.8114,107.42,5,0,7,0
2022-07-25 06:00:00,1541.15,21.38,1.0,0.8457,106.68,6,0,7,0
2022-07-25 07:00:00,1564.5,22.47,1.0,0.7898,110.29,7,0,7,0
2022-07-25 08:00:00,1556.83,18.6,1.0,0.8201,105.37,8,0,7,0
2022-07-25 09:00:00,1574.39,19.62,0.9947,0.8141,100.22,9,0,7,0
2022-07-25 10:00:00,1544.16,20.43,1.0,0.8371,102.59,10,0,7,0
2022-07-25 11:00:00,1556.36,11.91,1.0,0.8408,99.84,11,0,7,0
2022-07-25 12:00:00,1567.91,17.28,1.0,0.789,97.38,12,0,7,0
2022-07-25 13:00:00,1542.59,14.38,0.941,0.7959,87.99,13,0,7,0
2022-07-25 14:00:00,1528.08,9.28,0.9242,0.797,85.1,14,0,7,0
2022-07-25 15:00:00,1555.06,9.62,1.0,0.7976,92.33,15,0,7,0
2022-07-25 16:00:00,1540.4,7.25,0.9725,0.7993,85.59,16,0,7,0
2022-07-25 17:00:00,1579.15,8.9,0.997,0.8141,75.62,17,0,7,0
2022-07-25 18:00:00,1555.87,8.12,0.9279,0.7901,78.14,18,0,7,0
2022-07-25 19:00:00,1565.37,3.62,0.9735,0.7928,78.74,19,0,7,0
2022-07-25 20:00:00,1547.38,8.38,1.0,0.7911,91.67,20,0,7,0
2022-07-25 21:00:00,1544.31,8.06,0.9061,0.8167,87.68,21,0,7,0
2022-07-25 22:00:00,1489.31,10.28,0.9519,0.8055,90.16,22,0,7,0
2022-07-25 23:00:00,1450.91,10.58,0.8487,0.8019,90.63,23,0,7,0
2022-07-26 00:00:00,1484.22,17.59,1.0,0.7898,89.69,0,1,7,0
2022-07-26 01:00:00,1446.17,18.24,0.912,0.7745,101.37,1,1,7,0
2022-07-26 02:00:00,1448.74,16.6,0.8674,0.8392,103.24,2,1,7,0
2022-07-26 03:00:00,1437.55,17.05,0.8625,0.8007,98.53,3,1,7,0
2022-07-26 04:00:00,1422.22,20.21,0.8411,0.8606,110.64,4,1,7,0
2022-07-26 05:00:00,1445.37,22.64,0.8328,0.8218,108.36,5,1,7,0
2022-07-26 06:00:00,1467.01,22.52,0.7223,0.8428,100.7,6,1,7,0
2022-07-26 07:00:00,1516.33,24.26,0.8287,0.8261,103.19,7,1,7,0
2022-07-26 08:00:00,1475.05,22.53,0.8154,0.8093,101.78,8,1,7,0
2022-07-26 09:00:00,1489.4,21.6,0.8356,0.7941,103.59,9,1,7,0
2022-07-26 10:00:00,1495.69,18.65,0.7737,0.7864,92.81,10,1,7,0
2022-07-26 11:00:00,1494.41,13.28,0.7499,0.8283,94.02,11,1,7,0
2022-07-26 12:00:00,1501.1,13.59,0.7767,0.8111,98.92,12,1,7,0
2022-07-26 13:00:00,1480.07,14.02,0.6851,0.8181,84.42,13,1,7,0
2022-07-26 14:00:00,1503.4,9.85,0.7616,0.822,88.95,14,1,7,0
2022-07-26 15:00:00,1449.74,9.3,0.65,0.8127,81.74,15,1,7,0
2022-07-26 16:00:00,1468.41,6.37,0.7879,0.7961,90.84,16,1,7,0
2022-07-26 17:00:00,1488.2,4.14,0.7548,0.8257,86.99,17,1,7,0
2022-07-26 18:00:00,1463.11,5.67,0.6632,0.8015,77.59,18,1,7,0
2022-07-26 19:00:00,1488.22,6.8,0.7315,0.8072,80.05,19,1,7,0
2022-07-26 20:00:00,1495.38,5.66,0.6931,0.8196,86.33,20,1,7,0
2022-07-26 21:00:00,1424.53,7.76,0.6262,0.804,76.31,21,1,7,0
2022-07-26 22:00:00,1369.63,8.0,0.5649,0.7688,84.41,22,1,7,0
2022-07-26 23:00:00,1427.69,14.04,0.6713,0.8259,88.2,23,1,7,0
2022-07-27 00:00:00,1375.5,13.27,0.6054,0.8301,101.32,0,2,7,0
2022-07-27 01:00:00,1366.23,18.83,0.6897,0.7683,94.6,1,2,7,0
2022-07-27 02:00:00,1357.43,20.9,0.6257,0.784,103.19,2,2,7,0
2022-07-27 03:00:00,1317.51,19.32,0.5802,0.8453,99.59,3,2,7,0
2022-07-27 04:00:00,1404.75,18.73,0.6955,0.8094,107.26,4,2,7,0
2022-07-27 05:00:00,1365.86,17.37,0.6251,0.8047,96.77,5,2,7,0
2022-07-27 06:00:00,1366.11,18.86,0.4045,0.7961,101.25,6,2,7,0
2022-07-27 07:00:00,1402.2,18.77,0.5541,0.7839,103.97,7,2,7,0
2022-07-27 08:00:00,1389.95,23.47,0.5007,0.8006,104.4,8,2,7,0
2022-07-27 09:00:00,1415.12,19.66,0.5216,0.8239,103.54,9,2,7,0
2022-07-27 10:00:00,1432.85,18.54,0.5464,0.804,100.81,10,2,7,0
2022-07-27 11:00:00,1417.77,11.38,0.5637,0.8164,99.95,11,2,7,0
2022-07-27 12:00:00,1465.88,11.35,0.5517,0.8395,94.77,12,2,7,0
2022-07-27 13:00:00,1443.55,13.44,0.5855,0.7925,93.11,13,2,7,0
2022-07-27 14:00:00,1446.97,10.3,0.5568,0.8101,84.75,14,2,7,0
2022-07-27 15:00:00,1408.13,7.76,0.5474,0.824,79.65,15,2,7,0
2022-07-27 16:00:00,1397.41,7.9,0.5227,0.7852,80.55,16,2,7,0
2022-07-27 17:00:00,1426.52,9.24,0.5714,0.8074,76.7,17,2,7,0
2022-07-27 18:00:00,1422.94,5.24,0.486,0.8412,85.91,18,2,7,0
2022-07-27 19:00:00,1399.12,6.09,0.4824,0.7969,89.82,19,2,7,0
2022-07-27 20:00:00,1363.44,7.12,0.3972,0.825,81.38,20,2,7,0
2022-07-27 21:00:00,1451.27,12.78,0.5412,0.8007,92.74,21,2,7,0
2022-07-27 22:00:00,1354.34,5.45,0.4808,0.8395,92.02,22,2,7,0
2022-07-27 23:00:00,1397.0,12.93,0.628,0.7705,89.39,23,2,7,0
2022-07-28 00:00:00,1291.04,13.4,0.4582,0.8046,93.0,0,3,7,0
2022-07-28 01:00:00,1322.09,16.82,0.4804,0.7737,102.9,1,3,7,0
2022-07-28 02:00:00,1340.41,16.29,0.5012,0.7892,88.11,2,3,7,0
2022-07-28 03:00:00,1265.16,19.15,0.4171,0.789,107.35,3,3,7,0
2022-07-28 04:00:00,1330.05,21.94,0.4889,0.7977,107.85,4,3,7,0
2022-07-28 05:00:00,1319.24,27.53,0.4718,0.7792,101.42,5,3,7,0
2022-07-28 06:00:00,1410.98,23.18,0.4545,0.8015,104.23,6,3,7,0
2022-07-28 07:00:00,1378.05,19.59,0.5283,0.8121,112.48,7,3,7,0
2022-07-28 08:00:00,1394.62,19.63,0.4249,0.7721,96.79,8,3,7,0
2022-07-28 09:00:00,1408.92,18.29,0.4847,0.79,100.83,9,3,7,0
2022-07-28 10:00:00,1404.91,13.94,0.5449,0.8535,102.89,10,3,7,0
2022-07-28 11:00:00,1395.64,14.93,0.4385,0.8092,98.29,11,3,7,0
2022-07-28 12:00:00,1394.65,14.97,0.4611,0.7661,94.9,12,3,7,0
2022-07-28 13:00:00,1422.16,8.88,0.5957,0.7744,101.13,13,3,7,0
2022-07-28 14:00:00,1421.65,11.59,0.505,0.8069,84.08,14,3,7,0
2022-07-28 15:00:00,1407.9,8.8,0.4593,0.8043,82.22,15,3,7,0
2022-07-28 16:00:00,1435.6,5.07,0.5284,0.7905,73.38,16,3,7,0
2022-07-28 17:00:00,1401.19,5.45,0.4639,0.846,79.54,17,3,7,0
2022-07-28 18:00:00,1389.58,8.65,0.4185,0.8545,81.26,18,3,7,0
2022-07-28 19:00:00,1427.79,7.18,0.5702,0.7967,86.51,19,3,7,0
2022-07-28 20:00:00,1371.28,6.52,0.4516,0.8194,90.7,20,3,7,0
2022-07-28 21:00:00,1458.92,7.29,0.6349,0.8203,82.66,21,3,7,0
2022-07-28 22:00:00,1359.56,9.56,0.4938,0.8229,88.83,22,3,7,0
2022-07-28 23:00:00,1387.14,10.31,0.6312,0.7889,98.92,23,3,7,0
2022-07-29 00:00:00,1331.2,9.18,0.4627,0.8405,93.58,0,4,7,0
2022-07-29 01:00:00,1329.42,19.54,0.5893,0.8002,99.69,1,4,7,0
2022-07-29 02:00:00,1331.77,17.68,0.5702,0.81,105.1,2,4,7,0
2022-07-29 03:00:00,1362.46,19.82,0.5947,0.8015,96.91,3,4,7,0
2022-07-29 04:00:00,1368.75,20.17,0.609,0.7986,97.47,4,4,7,0
2022-07-29 05:00:00,1346.71,19.6,0.5439,0.8069,112.23,5,4,7,0
2022-07-29 06:00:00,1404.45,20.96,0.5117,0.7775,107.35,6,4,7,0
2022-07-29 07:00:00,1398.57,17.85,0.5833,0.7618,97.46,7,4,7,0
2022-07-29 08:00:00,1425.33,24.8,0.6059,0.7968,97.81,8,4,7,0
2022-07-29 09:00:00,1438.27,16.49,0.5802,0.7834,100.49,9,4,7,0
2022-07-29 10:00:00,1457.95,15.23,0.6271,0.8119,106.37,10,4,7,0
2022-07-29 11:00:00,1430.29,14.48,0.6392,0.8096,101.89,11,4,7,0
2022-07-29 12:00:00,1422.77,15.85,0.587,0.8011,99.72,12,4,7,0
2022-07-29 13:00:00,1464.41,11.23,0.6622,0.8304,89.6,13,4,7,0
2022-07-29 14:00:00,1467.76,6.79,0.6392,0.8006,89.32,14,4,7,0
2022-07-29 15:00:00,1448.08,10.1,0.6278,0.7715,83.28,15,4,7,0
2022-07-29 16:00:00,1456.43,7.77,0.7126,0.7961,83.59,16,4,7,0
2022-07-29 17:00:00,1446.1,6.58,0.6449,0.8239,79.04,17,4,7,0
2022-07-29 18:00:00,1459.75,6.65,0.6715,0.7627,79.95,18,4,7,0
2022-07-29 19:00:00,1464.05,10.27,0.7087,0.7985,81.0,19,4,7,0
2022-07-29 20:00:00,1490.98,10.64,0.7846,0.8118,84.89,20,4,7,0
2022-07-29 21:00:00,1457.08,6.16,0.7364,0.8533,89.3,21,4,7,0
2022-07-29 22:00:00,1428.72,12.43,0.7641,0.8243,97.58,22,4,7,0
2022-07-29 23:00:00,1457.72,11.87,0.7337,0.8027,89.82,23,4,7,0
2022-07-30 00:00:00,1308.6,14.16,0.7556,0.8104,97.17,0,5,7,1
2022-07-30 01:00:00,1289.6,11.84,0.768,0.762,95.9,1,5,7,1
2022-07-30 02:00:00,1319.05,16.8,0.796,0.7789,104.01,2,5,7,1
2022-07-30 03:00:00,1286.86,17.16,0.7775,0.8128,94.98,3,5,7,1
2022-07-30 04:00:00,1311.41,21.71,0.8701,0.8029,100.15,4,5,7,1
2022-07-30 05:00:00,1309.09,22.98,0.7952,0.8054,107.13,5,5,7,1
2022-07-30 06:00:00,1392.88,16.96,0.7392,0.8003,107.05,6,5,7,1
2022-07-30 07:00:00,1439.2,20.78,0.9723,0.7994,106.79,7,5,7,1
2022-07-30 08:00:00,1396.3,22.26,0.8293,0.8015,109.82,8,5,7,1
2022-07-30 09:00:00,1444.3,18.36,0.9217,0.7783,92.5,9,5,7,1
2022-07-30 10:00:00,1456.54,18.52,0.9365,0.7947,92.81,10,5,7,1
2022-07-30 11:00:00,1434.81,15.83,0.9236,0.7744,99.46,11,5,7,1
2022-07-30 12:00:00,1408.56,13.73,0.8764,0.7868,98.12,12,5,7,1
2022-07-30 13:00:00,1452.45,10.42,0.9103,0.823,94.73,13,5,7,1
2022-07-30 14:00:00,1409.41,6.59,0.8418,0.7954,102.57,14,5,7,1
2022-07-30 15:00:00,1449.48,5.12,1.0,0.8109,82.36,15,5,7,1
2022-07-30 16:00:00,1452.27,7.5,0.8814,0.8012,87.18,16,5,7,1
2022-07-30 17:00:00,1431.15,5.31,0.9201,0.7911,83.96,17,5,7,1
2022-07-30 18:00:00,1433.16,4.71,0.9463,0.7786,87.07,18,5,7,1
2022-07-30 19:00:00,1435.43,4.4,0.9444,0.7907,86.16,19,5,7,1
2022-07-30 20:00:00,1449.81,5.43,0.925,0.8023,82.68,20,5,7,1
2022-07-30 21:00:00,1452.8,9.4,1.0,0.8101,88.78,21,5,7,1
2022-07-30 22:00:00,1411.65,8.28,1.0,0.8009,89.31,22,5,7,1
2022-07-30 23:00:00,1409.67,8.19,0.9963,0.8114,91.93,23,5,7,1
2022-07-31 00:00:00,1364.11,14.42,0.9671,0.7679,99.53,0,6,7,1
2022-07-31 01:00:00,1366.77,14.58,1.0,0.8156,108.84,1,6,7,1
2022-07-31 02:00:00,1374.66,16.98,0.9766,0.7756,89.26,2,6,7,1
